"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:1901030","GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",11,-0.663628145848447,-1.53593190061599,0.0460450510999309,0.189358664403917,0.149527604294448,3864,"tags=64%, list=25%, signal=47%","Siva1/Bbc3/Zfp13/Hip1r/Chchd10/Bok/Pmaip1","cGASKOvsWT"
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process",33,0.447958617666401,1.47926744047947,0.0460333146740848,0.189358664403917,0.149527604294448,1877,"tags=30%, list=12%, signal=27%","Fabp5/Alox12/Scd2/Scd4/Hpgds/Scd3/Abcd2/Tbxas1/Abcd1/Daglb","cGASKOvsWT"
"GO:0042255","GO:0042255","ribosome assembly",59,-0.434199729456873,-1.43600362346007,0.0460506350294753,0.189358664403917,0.149527604294448,5607,"tags=63%, list=37%, signal=40%","Bop1/Rplp0/Sbds/Eif6/Mrpl22/Rps14/Rps15/Nop53/Dhx29/Rps25/Rpl3/Surf6/Dhx30/Rpl23a/Rps27l/Nip7/Rps5/Rpl6/Rps19/Rps27/Rpl38/Rpl11/Rps2/Rpl5/Mterf3/Rpsa/Rpl24/Xrcc5/Rrs1/Mdn1/Mrto4/Pwp2/C1qbp/Brix1/Nop2/Nle1/Ppan","cGASKOvsWT"
"GO:0097049","GO:0097049","motor neuron apoptotic process",15,-0.614707110246256,-1.54394308696807,0.0462026630064512,0.18971827241503,0.149811569776334,2543,"tags=40%, list=17%, signal=33%","Zpr1/Crlf1/Adarb1/Tnfrsf23/Clcf1/Slc1a1","cGASKOvsWT"
"GO:0035270","GO:0035270","endocrine system development",85,-0.391162902919744,-1.35948271888944,0.0461760461760462,0.18971827241503,0.149811569776334,2923,"tags=31%, list=19%, signal=25%","Cdh2/Gli2/Pbx1/Hoxa5/Bmp6/Nkx6-2/Braf/Gata2/Srf/Gata6/Clu/Rap1gap/Hoxa3/Onecut2/Edn1/Wt1/Dll1/Wnt4/Mir7-1/Hmga2/Gata3/Bmp4/Fgf2/Stra6/Hes1/Bmp5","cGASKOvsWT"
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus",13,0.611089210881829,1.58415284881074,0.046344761163565,0.190168866338763,0.15016738254116,566,"tags=31%, list=4%, signal=30%","Il10/Fcgr2b/Spn/Nod2","cGASKOvsWT"
"GO:0051851","GO:0051851","modulation by host of symbiont process",58,0.379903474634441,1.3945990425832,0.0469586899444419,0.192493268343623,0.152002853150853,805,"tags=14%, list=5%, signal=13%","Ccl8/Prkn/Hpn/Apoe/Ptx3/Ccl12/Card9/Csf1r","cGASKOvsWT"
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process",151,0.295131162902894,1.24752852753644,0.0469767438401558,0.192493268343623,0.152002853150853,4003,"tags=34%, list=26%, signal=25%","Fabp5/Apoa2/Plcg2/Pigz/Pik3cd/Pik3cg/Lpcat2/Pcyt1b/Cln3/Cds1/Acsl3/Pcyt2/Socs3/Pgap1/Socs6/Pld2/Ttc7/Pik3r1/Itpkb/Lpcat3/Pigh/Slc27a1/Vac14/Bscl2/Pip4k2a/Pcyt1a/Pi4ka/Mppe1/Pyurf/Tafazzin/Dpm2/Pik3c3/Pigt/Socs1/Pigs/Pi4kb/Pld1/Pigb/Pi4k2a/Dgkz/Pip5k1c/Ip6k1/Hycc1/Uvrag/Htr2b/Agpat2/Ptpmt1/Pigv/Etnk1/Lpcat1/Pik3r4","cGASKOvsWT"
"GO:0010959","GO:0010959","regulation of metal ion transport",331,-0.308118253857159,-1.23927378843342,0.0470446320868516,0.192637113688042,0.152116441033444,2060,"tags=23%, list=14%, signal=21%","Itgb3/Trpc1/Lime1/Pcsk9/Vdr/Nkain4/Adora2a/Itpr1/Prkd1/Kcnrg/Neto1/P2rx5/Sgk1/Jph3/Akt3/Best1/Cacnb3/Cx3cl1/Snta1/Sptbn4/Cav1/Jph4/Dysf/Adrb1/Serpine2/Slc6a9/Fxyd4/Rangrf/Pln/Rnf207/Stk39/F2r/Fxyd6/Atp1b1/Abcc9/Gja1/Gramd2a/Wfs1/Neto2/Prnp/Nos3/Mylk/Stac3/Pawr/Adcyap1r1/Trpc4/Fhl1/Hrc/Rapgef3/Rem1/Jph2/Cabp1/Ptger3/Kcnh2/Cacnb2/Dmd/Tgfb2/Kcnab3/Ccl5/Bmp4/Kcnab1/Akap5/Ngf/Serpine1/Hes1/Trpc6/Kcnip1/Ager/Jsrp1/Drd4/Akap6/Erln/Kcnmb1/Ptgs2/Rgs9/Adora1/Wnk2","cGASKOvsWT"
"GO:0090066","GO:0090066","regulation of anatomical structure size",454,-0.29335768656293,-1.21071890232259,0.0471910112359551,0.193101937341554,0.15248349034459,2021,"tags=19%, list=13%, signal=17%","Nckap1/Mgll/Lrrc8e/Mapt/Dstn/Rock2/Sema3a/Xk/Sema3f/Adora2a/Sema5a/Ptk2/Akt3/Gclc/Cx3cl1/Snta1/Cfl2/Ifrd1/Cav1/Spta1/Adrb1/Avil/Edn1/Fstl4/Grip2/Hip1r/Gclm/F2r/Kank1/Vegfa/Slc12a8/Sema7a/Gja1/Eln/Nos3/Prkg2/Irag1/Adra1b/Bdnf/Baiap2l2/Efna5/Ezr/Rapgef3/Plxna4/Cntf/Rtn4r/Neb/Gucy1a1/Acta2/Tpm1/Tmod4/Ptger3/Foxc2/Lmod1/Rab3b/Bdkrb2/Rap1gap2/Sema3g/Baiap2l1/Smad6/Ntn1/Vil1/F2rl1/Dusp5/Map2/Fhod3/Tnfrsf12a/Npr3/Ngf/Myo5b/Shroom2/Pecam1/Adra2a/Sema3e/Islr2/Kcnmb1/Kank4/Htr1b/Ptgs2/Crabp2/Esam/Slc6a12/Sema4f/Adora1","cGASKOvsWT"
"GO:1903509","GO:1903509","liposaccharide metabolic process",75,0.373471672679869,1.45072961961287,0.047231727229121,0.193134049546496,0.152508847837941,3095,"tags=39%, list=20%, signal=31%","Aoah/Pigz/Pgap1/Galc/Ugcg/Neu1/Hexa/Gla/Pigh/Psap/St6galnac4/Crem/Cln6/B3galt4/Mppe1/Gba1/Gm2a/Pyurf/B4galt5/Hexb/Naga/Dpm2/St8sia4/Pigt/Abca2/Pigs/Prkcd/Pigb/B4galt6","cGASKOvsWT"
"GO:0042640","GO:0042640","anagen",12,-0.632660429726104,-1.49634655626127,0.0473773265651438,0.193460160456418,0.152766362239241,842,"tags=33%, list=6%, signal=32%","Msx2/Mreg/Wnt10b/Ptgs2","cGASKOvsWT"
"GO:0009566","GO:0009566","fertilization",118,-0.366530498596155,-1.32346001464216,0.0473537604456825,0.193460160456418,0.152766362239241,3921,"tags=42%, list=26%, signal=31%","Spag1/Cct8/Xntrpc/Adam2/Fetub/Nectin2/Cct6a/Cct3/Sec23ip/Nectin3/Aldoart2/Cct4/Tex15/Plcd4/Hspa1l/Unc13b/Pkdrej/Catsper2/Cct2/Tcp1/Pithd1/Mfge8/Ccdc136/Zan/Cct7/Cacna1h/Itgav/Myh9/Spata33/Aaas/Sptbn4/Cd46/Tex11/Wt1/Ybx3/Map7/Ly6k/Cfap69/Adam1a/Pcsk4/Apob/Spaca6/Prdm9/Acrbp/Prnd/Folr1/Trpc6/Rec8/Nell2","cGASKOvsWT"
"GO:0007623","GO:0007623","circadian rhythm",171,-0.349780756866503,-1.31702151019402,0.0474308300395257,0.193544137022398,0.152832674571805,3119,"tags=25%, list=21%, signal=20%","Pmch/Gfpt1/Hdac2/Prmt5/Mybbp1a/Csnk1e/Rai1/Atf4/Kmt2a/Mta1/Per2/Phlpp1/Nudt12/Bmal2/Prox1/Impdh2/Rock2/Adora2a/Gpr176/Fbxl12/Adrb1/Lgr4/Ahcy/Nr1d1/Id3/Ghrl/Ass1/Prkg2/Bdnf/Klf10/Noct/Ptger3/Pde6b/Lepr/Nlgn1/Prkaa2/Ntrk2/Id1/Ngf/Drd4/Rorc/Adora1","cGASKOvsWT"
"GO:0031589","GO:0031589","cell-substrate adhesion",316,-0.312617560065763,-1.25128985924926,0.0475030450669915,0.193704297580598,0.15295914580905,2943,"tags=28%, list=19%, signal=23%","Parva/Cdh13/Dlc1/Mmp14/Dmtn/Itga1/Lamb1/Trem1/Col8a1/Map4k4/Eda/Spock2/Braf/Itgav/Ccdc80/Axl/Itgb7/Srf/Vcl/Rhpn1/Flna/Itga8/C1qbp/Utrn/Col1a1/Emp2/Prkcz/Ston1/Fzd4/Itgb3/Src/Acer2/Bcar1/Ptk2/Actn4/Tmem8b/Itga2/Postn/Angptl3/Spry4/Onecut2/Phldb2/Lims2/Lama5/Itgae/Msln/Hacd1/Kank1/Vegfa/Ajuba/Actn1/Gcnt2/Cspg5/Epha3/Ccn1/Ccl25/Jag1/Adamts12/Angpt2/Fermt2/Csf1/Net1/Efna5/Foxf1/Wnt4/Itgb4/Egflam/Ccl28/Ptprk/Npnt/Lamb3/Dmd/Efna1/Sorbs1/Ccn2/Has2/Smad6/Itga5/Smoc1/Tnfrsf12a/Itga7/Serpine1/Bcan/Itga3/Pecam1/Sema3e/Lamc3/Ntn4/Ptprz1/Tnn","cGASKOvsWT"
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process",21,0.516962655879568,1.53380318729757,0.0478547408505985,0.194733003627505,0.153771466445136,1678,"tags=43%, list=11%, signal=38%","Tlr9/Tlr2/Nod2/Jak3/Tlr4/Map2k6/Kdr/Nampt/Ccl2","cGASKOvsWT"
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium",35,-0.478194859974707,-1.43426125215355,0.0478395061728395,0.194733003627505,0.153771466445136,1492,"tags=37%, list=10%, signal=34%","Lgr4/Six4/Vegfa/Sox8/Lif/Wnt4/Gdnf/Wnt2b/Gata3/Bmp4/Fgf2/Mmrn2/Lhx1","cGASKOvsWT"
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation",310,0.255315481469808,1.17530692485145,0.0478255958878346,0.194733003627505,0.153771466445136,2787,"tags=27%, list=18%, signal=23%","Ntrk3/Prkn/Apoe/Gfra2/Rassf2/Ptpro/Slfn1/Nos1/Hgf/Fabp4/Pkib/Deptor/Ptpn6/Pid1/Hmgcr/Ptprc/Arrb2/Ptpn22/Lyn/Prr5l/Rgs2/Socs3/Irak3/Ptprj/Il18/Hexim2/Hhex/Rgs14/Enpp1/Sh2d1b1/Agt/Pycard/Arrb1/Cd300a/Igf1/Ptpn1/Psen2/Ubash3b/Lilrb4b/Parp14/Pkn1/Sirpa/Sirt2/Lrp6/Plpp3/Stk38/Jun/Samsn1/Tgfb1/Sorl1/Paqr3/Cblb/Dusp22/Emilin1/Fbln1/Xdh/Ctdsp1/Sema4d/Sh2b3/Gpd1l/Dusp3/Slit2/Angpt1/Sfrp1/Inpp5j/Lilrb4a/Cep85/Mapk8ip1/Gba1/Gnaq/Pax6/Dusp7/Fkbp8/Pbk/Igfbp3/Dtnbp1/Grem1/Slc8a1/Mvp/Inpp5k/Grk2/Epm2a/Mapk7/Dusp6","cGASKOvsWT"
"GO:0060314","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity",18,-0.600608660049413,-1.56663799220807,0.0480201843807186,0.19500495069749,0.153986210217215,1746,"tags=39%, list=11%, signal=34%","Jph3/Pln/Hrc/Jph2/Dmd/Jsrp1/Akap6","cGASKOvsWT"
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation",44,-0.458762249598449,-1.45074448130511,0.047976011994003,0.19500495069749,0.153986210217215,1586,"tags=23%, list=10%, signal=20%","Efnb2/Adrb1/Edn1/Ccn4/Shox2/Bmp4/Akap6/Myocd/Smyd1/Cyp26b1","cGASKOvsWT"
"GO:0050772","GO:0050772","positive regulation of axonogenesis",90,-0.398196787275237,-1.39197826837596,0.0480543173264067,0.19500495069749,0.153986210217215,2635,"tags=30%, list=17%, signal=25%","Golga4/Braf/Dixdc1/Srf/Map1b/Map6/Mapt/Skil/Tiam2/Sema5a/Vegfa/Sema7a/Robo2/Bdnf/Efna5/Plxna4/Cntf/Ache/Shox2/Ntn1/Ntrk2/Tnfrsf12a/Ngf/Myo5b/Islr2/Crabp2/Snap91","cGASKOvsWT"
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity",121,0.315662572166114,1.30397751411213,0.0480317844434983,0.19500495069749,0.153986210217215,3099,"tags=40%, list=20%, signal=32%","Cd55/Il4/Ptafr/Tnfsf13/Cadm1/Fcgr3/Cd28/Plcg2/Fcgr1/Nod2/Sash3/Itgb2/P2rx7/Tnfsfm13/Ptprc/Il18/Vav1/Sh2d1b1/Shld1/Nlrp3/Slamf6/Itgam/Spi1/Fcer1g/Stap1/Ccl2/Tyrobp/Cxcl1/Dennd1b/Tgfb1/C3/Fadd/H2-T23/Lamp1/Cyrib/H2-M3/H2-T15/Il1r1/Stat5b/Cd40/Trem2/Tnf/H2-D1/Pnp/Stx7/Mr1/Foxp3/Kmt5c/Tfrc","cGASKOvsWT"
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",20,0.533688020713028,1.55706256311083,0.0482172767661333,0.195271425493782,0.154196632792912,461,"tags=25%, list=3%, signal=24%","Ccl8/Tnfsf14/Il4/Nfatc2/Camk1","cGASKOvsWT"
"GO:0007141","GO:0007141","male meiosis I",17,-0.592385051301235,-1.52506661437124,0.0482529118136439,0.195271425493782,0.154196632792912,2241,"tags=29%, list=15%, signal=25%","Trip13/Brme1/Hsf2bp/Mybl1/Rec8","cGASKOvsWT"
"GO:0048714","GO:0048714","positive regulation of oligodendrocyte differentiation",22,0.505033541802713,1.51561893195725,0.0481880879343695,0.195271425493782,0.154196632792912,1278,"tags=27%, list=8%, signal=25%","Ptn/Cxcr4/Tlr2/Enpp2/Aspa/Qki","cGASKOvsWT"
"GO:0007000","GO:0007000","nucleolus organization",16,-0.592539196883793,-1.51219739044842,0.0482529118136439,0.195271425493782,0.154196632792912,5261,"tags=62%, list=35%, signal=41%","Phf8/Polr1b/Smarca5/Rps19/Emg1/Bend3/Rrp8/Rrn3/Nolc1/Usp36","cGASKOvsWT"
"GO:0002292","GO:0002292","T cell differentiation involved in immune response",62,0.383312082365968,1.42571719134697,0.0483456930609214,0.195512245303492,0.154386796835978,1891,"tags=32%, list=12%, signal=28%","Fgl2/Il4/Spn/Batf/Irf4/Hlx/Jak3/Ptger4/Il18/Ly9/Il6ra/Nlrp3/Sema4a/Slamf6/Gpr183/Fcer1g/Cracr2a/Ccr2/Tgfb1/Il27","cGASKOvsWT"
"GO:0019400","GO:0019400","alditol metabolic process",18,-0.569260775752684,-1.48486962990947,0.048494983277592,0.19584640669356,0.154650668321668,2653,"tags=44%, list=17%, signal=37%","Coq2/Pck2/Gk5/Pla2g4a/Coq3/Angptl3/Dysf/Mogat2","cGASKOvsWT"
"GO:0071695","GO:0071695","anatomical structure maturation",212,-0.337048792089705,-1.29624567632758,0.048469387755102,0.19584640669356,0.154650668321668,1705,"tags=18%, list=11%, signal=17%","Pgr/Sptbn4/Mir212/Angptl8/Runx2/Edn1/Grip2/Vegfa/Sox8/Gja1/Cspg4/Adamts12/Ddit3/Bhlha15/Pcsk4/Rnd1/Msx2/Pld6/Cdh3/Mreg/Ereg/Rflnb/Tgfb2/Gata3/Wnt10b/Rflna/Akap5/Ngf/Bnc1/Hes1/Sox18/Septin4/Rec8/Cdh5/Ntn4/Tbx6/Ptgs2/Tfcp2l1/Fgfr3","cGASKOvsWT"
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation",160,0.295608109673688,1.25430641048837,0.048577698788598,0.196045712968271,0.154808051084543,974,"tags=18%, list=6%, signal=17%","Fgl2/Il10/Tlr9/Cd83/Il4/Gas6/Cd28/Ptpn6/Nfam1/Hlx/Sash3/Jak3/Rhoh/Zbtb16/Il2rg/Pik3r6/Vsir/Nckap1l/Slamf8/Ptprc/Prdm1/Inpp5d/Syk/Ikzf1/Il18/Tgfbr2/Duxbl1/Nlrp3","cGASKOvsWT"
"GO:0042573","GO:0042573","retinoic acid metabolic process",14,-0.608952237278592,-1.49608122820631,0.0490693739424704,0.197622783609291,0.15605338937153,569,"tags=29%, list=4%, signal=28%","Cyp2s1/Crabp2/Crabp1/Cyp26b1","cGASKOvsWT"
"GO:0010172","GO:0010172","embryonic body morphogenesis",14,-0.606788131943075,-1.49076442802048,0.0490693739424704,0.197622783609291,0.15605338937153,2021,"tags=43%, list=13%, signal=37%","Zfp281/Nckap1/Phldb1/Phldb2/Grem2/Tfap2a","cGASKOvsWT"
"GO:0021871","GO:0021871","forebrain regionalization",14,-0.60630771274804,-1.48958412832641,0.0490693739424704,0.197622783609291,0.15605338937153,745,"tags=29%, list=5%, signal=27%","Wnt2b/Bmp4/Adgrg1/Lhx1","cGASKOvsWT"
"GO:0030902","GO:0030902","hindbrain development",130,-0.359475080989267,-1.31200407560721,0.0491803278688525,0.197933977094094,0.156299124185942,3204,"tags=25%, list=21%, signal=20%","Hoxb3/B4galt2/Aars1/Atp1b2/Aldh1a2/Dlc1/Gli2/Hoxa2/Gata2/Dixdc1/Socs7/Flna/Egf/Fzd4/Prox1/Zbtb18/Phox2a/Serpine2/Myh10/Nanos1/Whrn/Zfp365/Dll1/Hoxb2/Sez6l/Sptbn2/Hoxa1/Fgf2/Smad9/Hes1/Lhx1/Lef1/Bmp5","cGASKOvsWT"
"GO:0046761","GO:0046761","viral budding from plasma membrane",12,0.623316498554635,1.57275075650223,0.049383921543756,0.198469930589566,0.156722341377738,5252,"tags=83%, list=35%, signal=55%","Chmp1b/Vps4b/Chmp4b/Chmp1a/Chmp2b/Vps4a/Chmp2a/Chmp7/Chmp1b2/Chmp6","cGASKOvsWT"
"GO:0048863","GO:0048863","stem cell differentiation",182,-0.341217451320492,-1.29200998661612,0.0494148244473342,0.198469930589566,0.156722341377738,3017,"tags=31%, list=20%, signal=25%","Kitl/Xrcc5/Setd6/Chd2/Psmd11/Aldh1a2/Cdh2/Ret/Twist1/Terc/Hoxb4/Srf/Gata6/Nsun2/Hspa9/Epop/Yap1/Trim6/Sema6a/Pus7/Nolc1/Sema3a/Smyd5/Sema3f/Frzb/Sema5a/Gata4/Klhl12/Fgfr2/Sox11/Runx2/Edn1/Lama5/Sox8/Sema7a/Jag1/Msx1/Lif/Gdnf/Sp7/Msx2/Foxc2/Tgfb2/Sema3g/Kit/Folr1/Gsc/Bmp4/Fgf2/Tfap2a/Hes1/Sox18/Etv4/Pax3/Sema3e/Sox17/Sema4f","cGASKOvsWT"
"GO:0006643","GO:0006643","membrane lipid metabolic process",152,0.301379636506795,1.27414229814785,0.0493643821697899,0.198469930589566,0.156722341377738,3095,"tags=36%, list=20%, signal=29%","Agmo/Hacd4/P2rx1/Enpp2/Pigz/P2rx7/Cerk/Pgap1/Cerkl/Galc/Ugcg/Sptssa/Neu1/Hexa/Smpdl3a/Cln8/Pla2g15/Gla/Plpp3/Asah2/Pigh/Psap/Atg7/Sgpl1/St6galnac4/Crem/Asah1/Cln6/Degs2/Cert1/B3galt4/Mppe1/Gba1/Ormdl2/Gm2a/Abca8a/Pyurf/Serinc5/Sphk2/Tecr/B4galt5/Hexb/Naga/Dpm2/St8sia4/Pigt/Abca2/Serinc3/Pigs/Prkcd/Acer3/Sgpp1/Pigb/B4galt6","cGASKOvsWT"
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process",39,0.415290064443821,1.40854046753744,0.0495312909929879,0.19880182095273,0.156984419540617,1757,"tags=31%, list=12%, signal=27%","Dhcr7/Apoe/Fdps/Plek/Ptafr/P2ry6/Dab2/Srebf2/Scp2/Lpcat3/Cd244a/Srebf1","cGASKOvsWT"
"GO:0045956","GO:0045956","positive regulation of calcium ion-dependent exocytosis",13,-0.643757631772122,-1.55369450022901,0.0496905906638034,0.199305058525945,0.157381802511978,1421,"tags=38%, list=9%, signal=35%","Cacna1h/Doc2b/Syt9/Stx1a/Syt7","cGASKOvsWT"
"GO:0097306","GO:0097306","cellular response to alcohol",68,-0.41832882686268,-1.40562515404507,0.0498485490389147,0.199802233391994,0.157774398049498,1158,"tags=18%, list=8%, signal=16%","Adcy5/Efna5/Npas4/Inhba/Ptger3/Mir7-1/Hoxa1/Cdh1/Prkaa2/Mir145a/Kcnmb1/Adcy8","cGASKOvsWT"
"GO:0055081","GO:0055081","anion homeostasis",35,-0.490029252969611,-1.46975642940461,0.0498969586396797,0.199859937945983,0.157819964613574,1324,"tags=26%, list=9%, signal=24%","Slc12a8/Cyb561/Car12/Slc7a11/Atp6v1b1/Slc1a1/Cybrd1/Slc34a2/Fgfr4","cGASKOvsWT"
"GO:0009308","GO:0009308","amine metabolic process",82,0.343582464317822,1.35324021265169,0.0499542000927356,0.199952915357571,0.157893384489301,1810,"tags=22%, list=12%, signal=19%","Grin2a/Kmo/Sult1a1/Prkn/Rnf180/Hand2/Hnmt/Paox/Cln3/Slc7a7/Itgam/Kynu/Epas1/Aldh2/Myo5a/Aoc3/Gdpd1/Smox","cGASKOvsWT"
"GO:0019228","GO:0019228","neuronal action potential",21,0.514852655259291,1.52754291754738,0.0501155490823881,0.200147052950808,0.158046685788248,2666,"tags=57%, list=18%, signal=47%","Scn7a/Gpr88/P2rx1/Kcnma1/P2rx7/P2rx4/Ank3/Scn8a/Pmp22/Gba1/Scn2a/Gpr35","cGASKOvsWT"
"GO:0043046","GO:0043046","DNA methylation involved in gamete generation",10,-0.651916323767263,-1.47087932774271,0.0501730103806228,0.200147052950808,0.158046685788248,2486,"tags=40%, list=16%, signal=33%","Tdrd1/Piwil4/Pld6/Morc1","cGASKOvsWT"
"GO:0072148","GO:0072148","epithelial cell fate commitment",10,-0.651827406679306,-1.47067870950109,0.0501730103806228,0.200147052950808,0.158046685788248,2077,"tags=50%, list=14%, signal=43%","Pdpn/Prox1/Gata4/Dll1/Fgfr3","cGASKOvsWT"
"GO:0051784","GO:0051784","negative regulation of nuclear division",51,-0.443136227193921,-1.41966364252606,0.050057099073878,0.200147052950808,0.158046685788248,3452,"tags=29%, list=23%, signal=23%","Klhl22/Zw10/Cenpe/Rps6ka2/Zwint/Trip13/Chek1/Mtbp/Fgfr2/Tex14/Xrcc3/Tom1l1/Lif/Bmp4/Fgfr3","cGASKOvsWT"
"GO:0019395","GO:0019395","fatty acid oxidation",93,0.324825504724338,1.29330214072994,0.0501183684731552,0.200147052950808,0.158046685788248,3523,"tags=33%, list=23%, signal=26%","Acat2/Alox12/Cyp4f18/Cyp4v3/Ehhadh/Abcd2/Acox3/Appl2/Dbi/Eci3/Scp2/Abcd1/Crat/Sox9/Hacl1/Acaa1b/Echs1/Hsd17b4/Phyh/Ppara/Pex7/Abcd3/Dgat2/Crot/Ivd/Cd36/Acsl5/Acaa1a/Acox1/Adipor2/Cpt2","cGASKOvsWT"
"GO:0061180","GO:0061180","mammary gland epithelium development",67,-0.403784596085172,-1.34628278172776,0.0502215657311669,0.200204830553824,0.158092310035695,2801,"tags=28%, list=18%, signal=23%","Gli2/Ptch1/Hoxa5/Chuk/Src/Vdr/Pgr/Fgfr2/Zfas1/Msx1/Csf1/Foxf1/Wnt4/Msx2/Ntn1/Gata3/Epha2/Fgf2/Etv4","cGASKOvsWT"
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation",159,-0.349396245654547,-1.30857223863703,0.0503978779840849,0.200771478667446,0.158539765319426,2060,"tags=23%, list=14%, signal=20%","Itgb3/Src/Tert/Mmp9/Ptk2/Tafa5/Itga2/Cx3cl1/Cav1/Cdkn1a/Fgfr2/Edn1/Vegfa/Gstp1/Gstp2/Nos3/Ccn4/Vipr2/Tpm1/Ereg/Tgfb3/Npr1/Nr4a3/Ccl5/Bmp4/Hbegf/Fgf2/Cnn1/Mir145a/Npr3/Ager/Drd4/Myocd/Htr1b/Ptgs2/Mir143","cGASKOvsWT"
"GO:0048670","GO:0048670","regulation of collateral sprouting",19,-0.582474848182512,-1.53368203988777,0.0504499433062014,0.200842728229837,0.158596027737652,1664,"tags=32%, list=11%, signal=28%","Ifrd1/Fstl4/Bdnf/Efna5/Ngf/Crabp2","cGASKOvsWT"
"GO:0060317","GO:0060317","cardiac epithelial to mesenchymal transition",27,-0.52692924250061,-1.48495189827717,0.0505709624796085,0.201085292775168,0.15878756951613,1655,"tags=37%, list=11%, signal=33%","Snai1/Wnt2/Jag1/Msx1/Hey1/Msx2/Efna1/Tgfb2/Has2/Erg","cGASKOvsWT"
"GO:0032963","GO:0032963","collagen metabolic process",99,-0.382023752158794,-1.34705679887696,0.0505793163243191,0.201085292775168,0.15878756951613,2682,"tags=31%, list=18%, signal=26%","Col1a2/Plod3/Ctsk/Rgcc/Col1a1/Suco/Arg1/Rcn3/Creb3l1/P3h1/Mmp9/Serpinh1/Itga2/P3h4/F2r/Mmp28/Mmp13/Rapgef3/Wnt4/Mmp17/Ccn2/Tgfb3/Bmp4/Id1/Mmp10/Mmp25/Scx/Serpine1/Ager/Mkx/Fgfr3","cGASKOvsWT"
"GO:0042976","GO:0042976","activation of Janus kinase activity",10,0.655781776444407,1.58702958105282,0.0507064698526269,0.201182455674568,0.158864294474132,1016,"tags=40%, list=7%, signal=37%","Il4/Agt/Il6ra/Cd300a","cGASKOvsWT"
"GO:0003323","GO:0003323","type B pancreatic cell development",15,-0.606203187828743,-1.52258401691701,0.0506980154048539,0.201182455674568,0.158864294474132,3903,"tags=67%, list=26%, signal=50%","Smo/Clock/Bmal1/Rheb/Wnt5a/Cdh2/Bmp6/Dll1/Bmp4/Bmp5","cGASKOvsWT"
"GO:0014856","GO:0014856","skeletal muscle cell proliferation",15,-0.605987122702002,-1.52204133202984,0.0506980154048539,0.201182455674568,0.158864294474132,2152,"tags=33%, list=14%, signal=29%","Six5/Paxbp1/Megf10/Rtl1/Fgf2","cGASKOvsWT"
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process",14,-0.604407676202261,-1.48491609553988,0.050761421319797,0.201264582776739,0.158929146372374,4027,"tags=57%, list=26%, signal=42%","Chst12/Chsy1/Chpf2/Slc35d1/Chsy3/Chst11/Chst7/Chst3","cGASKOvsWT"
"GO:0072160","GO:0072160","nephron tubule epithelial cell differentiation",11,-0.659746904065529,-1.52694897379819,0.0511328528602617,0.202600568716721,0.159984111444109,2283,"tags=55%, list=15%, signal=46%","Wwtr1/Yap1/Lif/Gata3/Cd24a/Lhx1","cGASKOvsWT"
"GO:0061952","GO:0061952","midbody abscission",17,0.535383869727199,1.47571130691872,0.0513652855525471,0.202974053736898,0.160279034945406,5260,"tags=71%, list=35%, signal=46%","Chmp1b/Stx2/Vps4b/Chmp4b/Chmp1a/Chmp2b/Vps4a/Chmp2a/Chmp7/Chmp1b2/Chmp6/Pdcd6ip","cGASKOvsWT"
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process",52,-0.434739346661893,-1.39560396609388,0.0513595166163142,0.202974053736898,0.160279034945406,3302,"tags=38%, list=22%, signal=30%","Shmt1/Mri1/Mtap/Pycr1/Plod3/Aldh18a1/Pycr2/Psph/Shmt2/Psat1/Cth/Cad/Asns/Sds/Ass1/Phgdh/Bcat1/Gls2/Nags/Ggt1","cGASKOvsWT"
"GO:0030042","GO:0030042","actin filament depolymerization",52,-0.434558426641547,-1.39502317509836,0.0513595166163142,0.202974053736898,0.160279034945406,1972,"tags=25%, list=13%, signal=22%","Dstn/Sema5a/Mical3/Cfl2/Spta1/Avil/Tpm1/Tmod4/Lmod1/Mical2/Vil1/F2rl1/Shroom2","cGASKOvsWT"
